2020-03-04 15:44:33,338 - root - INFO - Epoch: 22/50, Train: 0.138000, Test: 0.243200, LR: 0.000407
2020-03-04 15:44:34,571 - root - INFO - Epoch: 23/50, Train: 0.125000, Test: 0.233200, LR: 0.000391
2020-03-04 15:44:35,799 - root - INFO - Epoch: 24/50, Train: 0.157000, Test: 0.242600, LR: 0.000375
2020-03-04 15:44:37,056 - root - INFO - Epoch: 25/50, Train: 0.127000, Test: 0.231300, LR: 0.000360
2020-03-04 15:44:38,340 - root - INFO - Epoch: 26/50, Train: 0.136000, Test: 0.236500, LR: 0.000346
2020-03-04 15:44:39,573 - root - INFO - Epoch: 27/50, Train: 0.109000, Test: 0.231200, LR: 0.000332
2020-03-04 15:44:40,810 - root - INFO - Epoch: 28/50, Train: 0.104000, Test: 0.227000, LR: 0.000319
2020-03-04 15:44:42,049 - root - INFO - Epoch: 29/50, Train: 0.115000, Test: 0.234100, LR: 0.000306
2020-03-04 15:44:43,279 - root - INFO - Epoch: 30/50, Train: 0.099000, Test: 0.227800, LR: 0.000294
2020-03-04 15:44:44,561 - root - INFO - Epoch: 31/50, Train: 0.106000, Test: 0.229500, LR: 0.000282
2020-03-04 15:44:45,800 - root - INFO - Epoch: 32/50, Train: 0.080000, Test: 0.222900, LR: 0.000271
2020-03-04 15:44:47,040 - root - INFO - Epoch: 33/50, Train: 0.100000, Test: 0.219900, LR: 0.000260
2020-03-04 15:44:48,326 - root - INFO - Epoch: 34/50, Train: 0.090000, Test: 0.225200, LR: 0.000250
2020-03-04 15:44:49,693 - root - INFO - Epoch: 35/50, Train: 0.094000, Test: 0.217900, LR: 0.000240
2020-03-04 15:44:50,932 - root - INFO - Epoch: 36/50, Train: 0.089000, Test: 0.218200, LR: 0.000230
2020-03-04 15:44:52,168 - root - INFO - Epoch: 37/50, Train: 0.082000, Test: 0.224500, LR: 0.000221
2020-03-04 15:44:53,394 - root - INFO - Epoch: 38/50, Train: 0.077000, Test: 0.216600, LR: 0.000212
